RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
1,396,6,14,9,0.42857142857142855,0.6666666666666666,0.5217391304347826
2,170,6,19,9,0.3157894736842105,0.6666666666666666,0.42857142857142855
3,163,7,20,9,0.35,0.7777777777777778,0.48275862068965514
4,565,8,25,9,0.32,0.8888888888888888,0.47058823529411764
5,212,8,25,9,0.32,0.8888888888888888,0.47058823529411764
6,116,8,24,9,0.3333333333333333,0.8888888888888888,0.48484848484848486
7,108,8,24,9,0.3333333333333333,0.8888888888888888,0.48484848484848486
8,115,8,23,9,0.34782608695652173,0.8888888888888888,0.5
9,159,8,23,9,0.34782608695652173,0.8888888888888888,0.5
10,115,8,23,9,0.34782608695652173,0.8888888888888888,0.5
11,93,8,23,9,0.34782608695652173,0.8888888888888888,0.5
12,97,8,23,9,0.34782608695652173,0.8888888888888888,0.5
13,106,8,23,9,0.34782608695652173,0.8888888888888888,0.5
14,106,8,23,9,0.34782608695652173,0.8888888888888888,0.5
15,108,8,23,9,0.34782608695652173,0.8888888888888888,0.5
16,149,8,23,9,0.34782608695652173,0.8888888888888888,0.5
17,76,8,23,9,0.34782608695652173,0.8888888888888888,0.5
18,86,8,23,9,0.34782608695652173,0.8888888888888888,0.5
19,107,8,23,9,0.34782608695652173,0.8888888888888888,0.5
20,116,8,23,9,0.34782608695652173,0.8888888888888888,0.5
21,94,8,23,9,0.34782608695652173,0.8888888888888888,0.5
22,149,8,23,9,0.34782608695652173,0.8888888888888888,0.5
23,94,8,23,9,0.34782608695652173,0.8888888888888888,0.5
24,73,8,23,9,0.34782608695652173,0.8888888888888888,0.5
25,89,8,23,9,0.34782608695652173,0.8888888888888888,0.5
26,102,8,23,9,0.34782608695652173,0.8888888888888888,0.5
27,92,8,23,9,0.34782608695652173,0.8888888888888888,0.5
28,91,8,23,9,0.34782608695652173,0.8888888888888888,0.5
29,116,8,23,9,0.34782608695652173,0.8888888888888888,0.5
30,112,8,23,9,0.34782608695652173,0.8888888888888888,0.5
31,89,8,23,9,0.34782608695652173,0.8888888888888888,0.5
32,86,8,23,9,0.34782608695652173,0.8888888888888888,0.5
33,119,8,23,9,0.34782608695652173,0.8888888888888888,0.5
34,79,8,23,9,0.34782608695652173,0.8888888888888888,0.5
35,88,8,23,9,0.34782608695652173,0.8888888888888888,0.5
36,80,8,23,9,0.34782608695652173,0.8888888888888888,0.5
37,112,8,23,9,0.34782608695652173,0.8888888888888888,0.5
38,108,8,23,9,0.34782608695652173,0.8888888888888888,0.5
39,94,8,23,9,0.34782608695652173,0.8888888888888888,0.5
40,216,8,23,9,0.34782608695652173,0.8888888888888888,0.5
41,135,8,23,9,0.34782608695652173,0.8888888888888888,0.5
42,202,8,23,9,0.34782608695652173,0.8888888888888888,0.5
43,120,8,23,9,0.34782608695652173,0.8888888888888888,0.5
44,73,8,23,9,0.34782608695652173,0.8888888888888888,0.5
45,211,8,23,9,0.34782608695652173,0.8888888888888888,0.5
46,86,8,23,9,0.34782608695652173,0.8888888888888888,0.5
47,238,8,23,9,0.34782608695652173,0.8888888888888888,0.5
48,227,8,23,9,0.34782608695652173,0.8888888888888888,0.5
49,209,8,23,9,0.34782608695652173,0.8888888888888888,0.5
50,149,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
51,114,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
52,78,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
53,61,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
54,78,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
55,68,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
56,93,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
57,222,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
58,342,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
59,92,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
60,90,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
61,77,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
62,104,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
63,200,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
64,187,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
65,114,8,21,9,0.38095238095238093,0.8888888888888888,0.5333333333333333
