RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
1,123,8,23,9,0.34782608695652173,0.8888888888888888,0.5
2,99,8,23,9,0.34782608695652173,0.8888888888888888,0.5
3,90,8,23,9,0.34782608695652173,0.8888888888888888,0.5
4,130,8,23,9,0.34782608695652173,0.8888888888888888,0.5
5,66,8,23,9,0.34782608695652173,0.8888888888888888,0.5
6,125,8,23,9,0.34782608695652173,0.8888888888888888,0.5
7,78,8,23,9,0.34782608695652173,0.8888888888888888,0.5
8,65,8,23,9,0.34782608695652173,0.8888888888888888,0.5
9,54,8,23,9,0.34782608695652173,0.8888888888888888,0.5
10,64,8,23,9,0.34782608695652173,0.8888888888888888,0.5
11,86,8,23,9,0.34782608695652173,0.8888888888888888,0.5
12,112,8,23,9,0.34782608695652173,0.8888888888888888,0.5
13,84,8,23,9,0.34782608695652173,0.8888888888888888,0.5
14,143,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
15,76,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
16,68,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
17,60,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
18,58,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
19,62,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
20,60,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
21,79,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
22,57,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
23,64,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
24,74,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
25,84,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
26,83,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
27,124,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
28,81,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
29,84,8,22,9,0.36363636363636365,0.8888888888888888,0.5161290322580644
