RequisitionNumber, ElapsedTime, totalCorrectEquivProps, totalEquivalentProperties, totalRelevantProps, Precision, Recall, FMeasure
1, 14, 7, 17, 9, 0.4117647058823529, 0.7777777777777778, 0.5384615384615384
2, 12, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
3, 19, 8, 20, 9, 0.4, 0.8888888888888888, 0.5517241379310346
4, 15, 8, 19, 9, 0.42105263157894735, 0.8888888888888888, 0.5714285714285714
5, 19, 8, 19, 9, 0.42105263157894735, 0.8888888888888888, 0.5714285714285714
6, 6, 8, 19, 9, 0.42105263157894735, 0.8888888888888888, 0.5714285714285714
7, 0, 8, 19, 9, 0.42105263157894735, 0.8888888888888888, 0.5714285714285714
8, 15, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
9, 16, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
10, 14, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
11, 20, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
12, 6, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
13, 18, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
14, 19, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
15, 13, 7, 17, 9, 0.4117647058823529, 0.7777777777777778, 0.5384615384615384
16, 18, 7, 17, 9, 0.4117647058823529, 0.7777777777777778, 0.5384615384615384
17, 15, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
18, 19, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
19, 15, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
20, 19, 8, 18, 9, 0.4444444444444444, 0.8888888888888888, 0.5925925925925926
21, 10, 8, 17, 9, 0.47058823529411764, 0.8888888888888888, 0.6153846153846153
22, 21, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
23, 18, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
24, 14, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
25, 15, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
26, 11, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
27, 20, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
28, 20, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
29, 17, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
30, 8, 8, 12, 9, 0.6666666666666666, 0.8888888888888888, 0.761904761904762
31, 17, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
32, 17, 8, 13, 9, 0.6153846153846154, 0.8888888888888888, 0.7272727272727274
33, 19, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
34, 20, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
35, 19, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
36, 14, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
37, 15, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
38, 20, 7, 13, 9, 0.5384615384615384, 0.7777777777777778, 0.6363636363636364
39, 16, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
40, 13, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
41, 21, 7, 13, 9, 0.5384615384615384, 0.7777777777777778, 0.6363636363636364
42, 18, 7, 13, 9, 0.5384615384615384, 0.7777777777777778, 0.6363636363636364
43, 17, 7, 13, 9, 0.5384615384615384, 0.7777777777777778, 0.6363636363636364
44, 21, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
45, 16, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
46, 15, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
47, 18, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
48, 15, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
49, 0, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
50, 21, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
51, 17, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
52, 16, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
53, 17, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
54, 8, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
55, 13, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
56, 0, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
57, 15, 8, 16, 9, 0.5, 0.8888888888888888, 0.64
58, 8, 8, 16, 9, 0.5, 0.8888888888888888, 0.64
59, 16, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
60, 14, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
61, 18, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
62, 17, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
63, 20, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
64, 8, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
65, 18, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
66, 20, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
67, 10, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
68, 15, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
69, 14, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
70, 15, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
71, 18, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
72, 19, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
73, 14, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
74, 13, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
75, 14, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
76, 17, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
77, 17, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
78, 16, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
79, 16, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
80, 17, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
81, 20, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
82, 18, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
83, 20, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
84, 17, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
85, 8, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
86, 7, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
87, 18, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
88, 14, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
89, 14, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
90, 14, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
91, 17, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
92, 15, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
93, 21, 8, 15, 9, 0.5333333333333333, 0.8888888888888888, 0.6666666666666667
94, 12, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
95, 18, 8, 14, 9, 0.5714285714285714, 0.8888888888888888, 0.6956521739130435
